chunk_id,de,a,e,o,que,do,da,em,os,se,as,com,para,no,na,um,ao,dos,por,nos,uma,é,das,à,mas,como,sua,me,seu,sem,eu,meu,aos,ou,era,todos,nas,pela,minha,lhe,nosso,nossa,pelo,seus,foi,ele,suas,entre,porque,onde,quem,ser,te,sobre,nossos,isso,tudo,todas,porém,outros
control_humberto_de_campos_o_arco_de_esopo__1926_008,0.10554089709762533,0.10554089709762533,0.08443271767810026,0.0870712401055409,0.04221635883905013,0.0316622691292876,0.010554089709762533,0.023746701846965697,0.0316622691292876,0.021108179419525065,0.0158311345646438,0.0316622691292876,0.0158311345646438,0.018469656992084433,0.023746701846965697,0.026385224274406333,0.018469656992084433,0.013192612137203167,0.002638522427440633,0.002638522427440633,0.010554089709762533,0.013192612137203167,0.013192612137203167,0.026385224274406333,0.0,0.0158311345646438,0.0158311345646438,0.005277044854881266,0.0158311345646438,0.0079155672823219,0.0,0.002638522427440633,0.0079155672823219,0.0,0.013192612137203167,0.002638522427440633,0.005277044854881266,0.002638522427440633,0.005277044854881266,0.002638522427440633,0.0,0.0,0.002638522427440633,0.002638522427440633,0.0,0.0,0.0,0.002638522427440633,0.0,0.002638522427440633,0.002638522427440633,0.002638522427440633,0.0,0.0,0.0,0.005277044854881266,0.0,0.0,0.005277044854881266,0.0
control_humberto_de_campos_o_arco_de_esopo__1926_009,0.09114583333333333,0.09114583333333333,0.06510416666666667,0.0859375,0.0859375,0.020833333333333332,0.026041666666666668,0.020833333333333332,0.013020833333333334,0.015625,0.033854166666666664,0.013020833333333334,0.015625,0.010416666666666666,0.013020833333333334,0.03125,0.018229166666666668,0.015625,0.0234375,0.0,0.015625,0.018229166666666668,0.0026041666666666665,0.026041666666666668,0.005208333333333333,0.0078125,0.0078125,0.005208333333333333,0.005208333333333333,0.0078125,0.013020833333333334,0.005208333333333333,0.0,0.005208333333333333,0.0078125,0.0026041666666666665,0.010416666666666666,0.0,0.005208333333333333,0.0026041666666666665,0.0,0.0,0.0026041666666666665,0.0078125,0.018229166666666668,0.0026041666666666665,0.0,0.0026041666666666665,0.0,0.0,0.0026041666666666665,0.0078125,0.0026041666666666665,0.0,0.0,0.005208333333333333,0.0,0.0,0.0026041666666666665,0.0
control_humberto_de_campos_o_arco_de_esopo__1926_010,0.08439897698209718,0.0792838874680307,0.0792838874680307,0.06905370843989769,0.0741687979539642,0.020460358056265986,0.023017902813299233,0.015345268542199489,0.023017902813299233,0.03836317135549872,0.01278772378516624,0.015345268542199489,0.010230179028132993,0.020460358056265986,0.020460358056265986,0.01278772378516624,0.0025575447570332483,0.0025575447570332483,0.020460358056265986,0.0025575447570332483,0.030690537084398978,0.01278772378516624,0.01278772378516624,0.028132992327365727,0.01278772378516624,0.0025575447570332483,0.010230179028132993,0.0076726342710997444,0.010230179028132993,0.0025575447570332483,0.023017902813299233,0.0076726342710997444,0.0025575447570332483,0.0,0.005115089514066497,0.0025575447570332483,0.0,0.0,0.0076726342710997444,0.005115089514066497,0.0,0.0,0.0025575447570332483,0.0076726342710997444,0.005115089514066497,0.0,0.0,0.0,0.0,0.0076726342710997444,0.0,0.0025575447570332483,0.0,0.0,0.0,0.0025575447570332483,0.0025575447570332483,0.0,0.005115089514066497,0.0
control_humberto_de_campos_o_arco_de_esopo__1926_011,0.12894736842105264,0.09473684210526316,0.0868421052631579,0.10526315789473684,0.042105263157894736,0.05,0.031578947368421054,0.021052631578947368,0.005263157894736842,0.010526315789473684,0.007894736842105263,0.005263157894736842,0.015789473684210527,0.021052631578947368,0.010526315789473684,0.042105263157894736,0.007894736842105263,0.010526315789473684,0.002631578947368421,0.002631578947368421,0.007894736842105263,0.02368421052631579,0.002631578947368421,0.042105263157894736,0.002631578947368421,0.005263157894736842,0.013157894736842105,0.0,0.015789473684210527,0.002631578947368421,0.002631578947368421,0.0,0.002631578947368421,0.010526315789473684,0.005263157894736842,0.0,0.002631578947368421,0.007894736842105263,0.0,0.005263157894736842,0.0,0.0,0.002631578947368421,0.0,0.007894736842105263,0.0,0.0,0.0,0.0,0.002631578947368421,0.005263157894736842,0.005263157894736842,0.002631578947368421,0.0,0.0,0.0,0.0,0.002631578947368421,0.002631578947368421,0.002631578947368421
control_humberto_de_campos_o_arco_de_esopo__1926_012,0.06042296072507553,0.11178247734138973,0.09365558912386707,0.0755287009063444,0.04229607250755287,0.027190332326283987,0.027190332326283987,0.027190332326283987,0.01812688821752266,0.02416918429003021,0.01812688821752266,0.012084592145015106,0.015105740181268883,0.015105740181268883,0.0,0.012084592145015106,0.012084592145015106,0.006042296072507553,0.006042296072507553,0.006042296072507553,0.00906344410876133,0.04229607250755287,0.012084592145015106,0.021148036253776436,0.00906344410876133,0.00906344410876133,0.00906344410876133,0.0030211480362537764,0.030211480362537766,0.0030211480362537764,0.012084592145015106,0.0,0.0,0.0,0.015105740181268883,0.0,0.0,0.0030211480362537764,0.0,0.006042296072507553,0.0,0.0,0.0,0.0,0.006042296072507553,0.0030211480362537764,0.006042296072507553,0.00906344410876133,0.0,0.0030211480362537764,0.0030211480362537764,0.0,0.0,0.0,0.0,0.01812688821752266,0.006042296072507553,0.0,0.006042296072507553,0.0
control_humberto_de_campos_o_arco_de_esopo__1926_013,0.08064516129032258,0.08602150537634409,0.10483870967741936,0.11021505376344086,0.04032258064516129,0.024193548387096774,0.04032258064516129,0.024193548387096774,0.010752688172043012,0.024193548387096774,0.010752688172043012,0.013440860215053764,0.013440860215053764,0.016129032258064516,0.016129032258064516,0.024193548387096774,0.01881720430107527,0.008064516129032258,0.010752688172043012,0.0,0.013440860215053764,0.02956989247311828,0.010752688172043012,0.03763440860215054,0.010752688172043012,0.010752688172043012,0.005376344086021506,0.0,0.010752688172043012,0.002688172043010753,0.002688172043010753,0.0,0.002688172043010753,0.013440860215053764,0.013440860215053764,0.0,0.0,0.008064516129032258,0.002688172043010753,0.008064516129032258,0.0,0.0,0.0,0.005376344086021506,0.005376344086021506,0.0,0.002688172043010753,0.0,0.0,0.0,0.0,0.005376344086021506,0.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021506,0.002688172043010753
control_humberto_de_campos_o_arco_de_esopo__1926_014,0.06631299734748011,0.11405835543766578,0.11140583554376658,0.07161803713527852,0.04509283819628647,0.029177718832891247,0.058355437665782495,0.013262599469496022,0.005305039787798408,0.029177718832891247,0.013262599469496022,0.013262599469496022,0.013262599469496022,0.015915119363395226,0.013262599469496022,0.029177718832891247,0.013262599469496022,0.007957559681697613,0.010610079575596816,0.002652519893899204,0.010610079575596816,0.013262599469496022,0.007957559681697613,0.021220159151193633,0.005305039787798408,0.002652519893899204,0.01856763925729443,0.002652519893899204,0.013262599469496022,0.005305039787798408,0.021220159151193633,0.005305039787798408,0.002652519893899204,0.0,0.015915119363395226,0.0,0.002652519893899204,0.002652519893899204,0.005305039787798408,0.005305039787798408,0.0,0.0,0.005305039787798408,0.005305039787798408,0.002652519893899204,0.0,0.002652519893899204,0.0,0.0,0.002652519893899204,0.0,0.005305039787798408,0.0,0.0,0.0,0.0,0.0,0.0,0.005305039787798408,0.0
control_humberto_de_campos_o_arco_de_esopo__1926_015,0.11202185792349727,0.06830601092896176,0.09836065573770492,0.09289617486338798,0.04644808743169399,0.03278688524590164,0.03278688524590164,0.03278688524590164,0.02185792349726776,0.01639344262295082,0.01639344262295082,0.01366120218579235,0.02185792349726776,0.02459016393442623,0.02185792349726776,0.02185792349726776,0.02185792349726776,0.00819672131147541,0.00819672131147541,0.00273224043715847,0.01092896174863388,0.01366120218579235,0.00546448087431694,0.04644808743169399,0.00546448087431694,0.01639344262295082,0.00819672131147541,0.00273224043715847,0.00546448087431694,0.0,0.00273224043715847,0.00819672131147541,0.0,0.00546448087431694,0.00819672131147541,0.00273224043715847,0.00273224043715847,0.0,0.0,0.00273224043715847,0.0,0.0,0.00273224043715847,0.00546448087431694,0.01092896174863388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00273224043715847,0.00819672131147541,0.01092896174863388,0.00273224043715847
control_humberto_de_campos_o_arco_de_esopo__1926_016,0.07881773399014778,0.10837438423645321,0.07142857142857142,0.0812807881773399,0.046798029556650245,0.05172413793103448,0.03940886699507389,0.022167487684729065,0.0049261083743842365,0.012315270935960592,0.029556650246305417,0.022167487684729065,0.019704433497536946,0.0049261083743842365,0.012315270935960592,0.03201970443349754,0.017241379310344827,0.0024630541871921183,0.0049261083743842365,0.0024630541871921183,0.014778325123152709,0.027093596059113302,0.012315270935960592,0.04187192118226601,0.0049261083743842365,0.009852216748768473,0.009852216748768473,0.0,0.014778325123152709,0.0024630541871921183,0.0024630541871921183,0.0024630541871921183,0.0,0.0024630541871921183,0.009852216748768473,0.0,0.0049261083743842365,0.0049261083743842365,0.0024630541871921183,0.0,0.0,0.0,0.007389162561576354,0.0024630541871921183,0.0024630541871921183,0.0,0.0049261083743842365,0.0049261083743842365,0.0,0.0,0.0,0.0024630541871921183,0.0,0.0,0.0,0.0,0.0049261083743842365,0.007389162561576354,0.0024630541871921183,0.0
control_humberto_de_campos_o_arco_de_esopo__1926_017,0.10136986301369863,0.09863013698630137,0.13972602739726028,0.136986301369863,0.030136986301369864,0.024657534246575342,0.038356164383561646,0.024657534246575342,0.021917808219178082,0.019178082191780823,0.0,0.021917808219178082,0.024657534246575342,0.019178082191780823,0.021917808219178082,0.019178082191780823,0.005479452054794521,0.010958904109589041,0.0027397260273972603,0.0,0.00821917808219178,0.005479452054794521,0.00821917808219178,0.019178082191780823,0.005479452054794521,0.005479452054794521,0.0136986301369863,0.0,0.00821917808219178,0.00821917808219178,0.00821917808219178,0.0027397260273972603,0.0,0.0,0.00821917808219178,0.0,0.0027397260273972603,0.010958904109589041,0.0,0.00821917808219178,0.0,0.0,0.0,0.0,0.005479452054794521,0.0,0.0027397260273972603,0.0,0.0,0.005479452054794521,0.005479452054794521,0.0,0.0,0.0,0.0,0.0,0.0,0.0027397260273972603,0.0,0.0
control_humberto_de_campos_o_arco_de_esopo__1926_018,0.09295774647887324,0.10140845070422536,0.11267605633802817,0.10704225352112676,0.03943661971830986,0.030985915492957747,0.02535211267605634,0.008450704225352112,0.011267605633802818,0.011267605633802818,0.008450704225352112,0.011267605633802818,0.01971830985915493,0.01971830985915493,0.030985915492957747,0.01971830985915493,0.0028169014084507044,0.0028169014084507044,0.0,0.0028169014084507044,0.014084507042253521,0.02535211267605634,0.0028169014084507044,0.02535211267605634,0.005633802816901409,0.008450704225352112,0.005633802816901409,0.0,0.005633802816901409,0.005633802816901409,0.016901408450704224,0.005633802816901409,0.0,0.008450704225352112,0.0028169014084507044,0.0,0.0028169014084507044,0.005633802816901409,0.0,0.0,0.0,0.0,0.005633802816901409,0.0,0.008450704225352112,0.0,0.0028169014084507044,0.0,0.0028169014084507044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028169014084507044,0.0,0.0,0.0
control_humberto_de_campos_o_arco_de_esopo__1926_019,0.08354430379746836,0.10886075949367088,0.09113924050632911,0.10379746835443038,0.035443037974683546,0.04050632911392405,0.017721518987341773,0.017721518987341773,0.015189873417721518,0.02278481012658228,0.005063291139240506,0.02531645569620253,0.012658227848101266,0.015189873417721518,0.007594936708860759,0.015189873417721518,0.010126582278481013,0.002531645569620253,0.007594936708860759,0.002531645569620253,0.030379746835443037,0.012658227848101266,0.007594936708860759,0.027848101265822784,0.005063291139240506,0.015189873417721518,0.0,0.005063291139240506,0.012658227848101266,0.005063291139240506,0.012658227848101266,0.010126582278481013,0.005063291139240506,0.005063291139240506,0.010126582278481013,0.0,0.0,0.002531645569620253,0.0,0.002531645569620253,0.002531645569620253,0.0,0.0,0.005063291139240506,0.010126582278481013,0.0,0.005063291139240506,0.0,0.0,0.007594936708860759,0.0,0.005063291139240506,0.0,0.0,0.0,0.007594936708860759,0.005063291139240506,0.0,0.012658227848101266,0.0
control_humberto_de_campos_o_arco_de_esopo__1926_020,0.07142857142857142,0.08333333333333333,0.08630952380952381,0.1488095238095238,0.05952380952380952,0.044642857142857144,0.023809523809523808,0.01488095238095238,0.023809523809523808,0.008928571428571428,0.008928571428571428,0.03273809523809524,0.008928571428571428,0.0,0.005952380952380952,0.03273809523809524,0.01488095238095238,0.0,0.005952380952380952,0.0,0.002976190476190476,0.026785714285714284,0.0,0.02976190476190476,0.01488095238095238,0.002976190476190476,0.005952380952380952,0.008928571428571428,0.005952380952380952,0.0,0.01488095238095238,0.008928571428571428,0.002976190476190476,0.005952380952380952,0.011904761904761904,0.0,0.0,0.0,0.002976190476190476,0.002976190476190476,0.0,0.002976190476190476,0.0,0.002976190476190476,0.005952380952380952,0.0,0.0,0.0,0.002976190476190476,0.002976190476190476,0.0,0.0,0.005952380952380952,0.0,0.0,0.005952380952380952,0.002976190476190476,0.0,0.0,0.002976190476190476
control_humberto_de_campos_o_arco_de_esopo__1926_021,0.09,0.095,0.055,0.09,0.0625,0.0425,0.0275,0.02,0.0075,0.02,0.015,0.015,0.0175,0.0225,0.02,0.015,0.0125,0.0025,0.005,0.0025,0.0125,0.025,0.0075,0.0275,0.0075,0.01,0.0025,0.0125,0.0125,0.0075,0.0225,0.0075,0.0,0.0125,0.0075,0.0025,0.0025,0.0025,0.005,0.0075,0.0,0.0,0.0,0.0025,0.0025,0.0,0.0,0.0025,0.0,0.0,0.0025,0.0025,0.005,0.0,0.0,0.0025,0.005,0.0,0.0075,0.0
control_humberto_de_campos_o_arco_de_esopo__1926_022,0.07552083333333333,0.10677083333333333,0.078125,0.078125,0.0703125,0.03125,0.036458333333333336,0.018229166666666668,0.026041666666666668,0.015625,0.018229166666666668,0.018229166666666668,0.028645833333333332,0.026041666666666668,0.013020833333333334,0.03125,0.020833333333333332,0.0026041666666666665,0.015625,0.0026041666666666665,0.013020833333333334,0.015625,0.0,0.03125,0.013020833333333334,0.005208333333333333,0.010416666666666666,0.0026041666666666665,0.005208333333333333,0.005208333333333333,0.005208333333333333,0.005208333333333333,0.0,0.0026041666666666665,0.0078125,0.005208333333333333,0.0026041666666666665,0.0078125,0.0026041666666666665,0.0,0.005208333333333333,0.0026041666666666665,0.013020833333333334,0.0,0.010416666666666666,0.0,0.0,0.0026041666666666665,0.0,0.0078125,0.0,0.0,0.0026041666666666665,0.0,0.0,0.005208333333333333,0.0,0.0026041666666666665,0.0078125,0.0026041666666666665
control_humberto_de_campos_o_arco_de_esopo__1926_023,0.08767123287671233,0.08493150684931507,0.0821917808219178,0.11506849315068493,0.057534246575342465,0.03561643835616438,0.024657534246575342,0.0273972602739726,0.0027397260273972603,0.01643835616438356,0.00821917808219178,0.019178082191780823,0.005479452054794521,0.00821917808219178,0.00821917808219178,0.0273972602739726,0.0027397260273972603,0.0027397260273972603,0.005479452054794521,0.005479452054794521,0.03287671232876712,0.03287671232876712,0.005479452054794521,0.057534246575342465,0.01643835616438356,0.01643835616438356,0.010958904109589041,0.00821917808219178,0.019178082191780823,0.005479452054794521,0.00821917808219178,0.0027397260273972603,0.0027397260273972603,0.0027397260273972603,0.0,0.0,0.0,0.0027397260273972603,0.0,0.0027397260273972603,0.0,0.0,0.0,0.0027397260273972603,0.005479452054794521,0.0027397260273972603,0.0027397260273972603,0.0,0.0,0.0,0.005479452054794521,0.0,0.0027397260273972603,0.0027397260273972603,0.0,0.0,0.0,0.0027397260273972603,0.0027397260273972603,0.0
control_humberto_de_campos_o_arco_de_esopo__1926_024,0.09574468085106383,0.08244680851063829,0.09574468085106383,0.07712765957446809,0.05053191489361702,0.034574468085106384,0.013297872340425532,0.015957446808510637,0.02127659574468085,0.023936170212765957,0.005319148936170213,0.013297872340425532,0.015957446808510637,0.018617021276595744,0.0026595744680851063,0.018617021276595744,0.005319148936170213,0.005319148936170213,0.010638297872340425,0.0026595744680851063,0.023936170212765957,0.034574468085106384,0.0026595744680851063,0.015957446808510637,0.0,0.005319148936170213,0.007978723404255319,0.02127659574468085,0.010638297872340425,0.015957446808510637,0.018617021276595744,0.007978723404255319,0.005319148936170213,0.0026595744680851063,0.018617021276595744,0.0,0.0,0.0026595744680851063,0.0,0.005319148936170213,0.0,0.0,0.0,0.0026595744680851063,0.0026595744680851063,0.0,0.0,0.0026595744680851063,0.0026595744680851063,0.0026595744680851063,0.0,0.0026595744680851063,0.0,0.0,0.0,0.0,0.0,0.0,0.0026595744680851063,0.0
control_humberto_de_campos_o_arco_de_esopo__1926_025,0.08923884514435695,0.10761154855643044,0.11286089238845144,0.09186351706036745,0.03674540682414698,0.031496062992125984,0.031496062992125984,0.015748031496062992,0.013123359580052493,0.02099737532808399,0.013123359580052493,0.028871391076115485,0.02099737532808399,0.02099737532808399,0.015748031496062992,0.026246719160104987,0.010498687664041995,0.005249343832020997,0.013123359580052493,0.0,0.01837270341207349,0.02099737532808399,0.015748031496062992,0.02099737532808399,0.0026246719160104987,0.010498687664041995,0.02099737532808399,0.0,0.010498687664041995,0.005249343832020997,0.007874015748031496,0.0026246719160104987,0.0026246719160104987,0.0026246719160104987,0.005249343832020997,0.0026246719160104987,0.0,0.007874015748031496,0.0026246719160104987,0.0026246719160104987,0.0,0.0,0.007874015748031496,0.0026246719160104987,0.007874015748031496,0.0,0.010498687664041995,0.0,0.0,0.0,0.005249343832020997,0.0,0.0026246719160104987,0.0,0.0,0.0026246719160104987,0.0,0.0,0.005249343832020997,0.0
control_humberto_de_campos_o_arco_de_esopo__1926_026,0.09264305177111716,0.10899182561307902,0.08174386920980926,0.08991825613079019,0.05449591280653951,0.03814713896457766,0.02997275204359673,0.013623978201634877,0.01634877384196185,0.01634877384196185,0.021798365122615803,0.01907356948228883,0.01907356948228883,0.027247956403269755,0.02452316076294278,0.021798365122615803,0.01634877384196185,0.0027247956403269754,0.010899182561307902,0.0027247956403269754,0.01634877384196185,0.005449591280653951,0.005449591280653951,0.01907356948228883,0.0027247956403269754,0.0,0.005449591280653951,0.005449591280653951,0.005449591280653951,0.008174386920980926,0.010899182561307902,0.0027247956403269754,0.0027247956403269754,0.005449591280653951,0.013623978201634877,0.005449591280653951,0.005449591280653951,0.008174386920980926,0.010899182561307902,0.0027247956403269754,0.0,0.0,0.005449591280653951,0.0027247956403269754,0.008174386920980926,0.0027247956403269754,0.0027247956403269754,0.0027247956403269754,0.0,0.005449591280653951,0.0,0.0,0.0,0.0,0.0,0.0027247956403269754,0.0027247956403269754,0.0,0.0,0.0
control_humberto_de_campos_o_arco_de_esopo__1926_027,0.06349206349206349,0.09788359788359788,0.10582010582010581,0.12433862433862433,0.05291005291005291,0.013227513227513227,0.018518518518518517,0.026455026455026454,0.013227513227513227,0.021164021164021163,0.026455026455026454,0.023809523809523808,0.015873015873015872,0.026455026455026454,0.015873015873015872,0.026455026455026454,0.010582010582010581,0.007936507936507936,0.015873015873015872,0.0026455026455026454,0.015873015873015872,0.021164021164021163,0.007936507936507936,0.018518518518518517,0.0026455026455026454,0.007936507936507936,0.0026455026455026454,0.0,0.013227513227513227,0.0,0.010582010582010581,0.010582010582010581,0.0026455026455026454,0.005291005291005291,0.005291005291005291,0.0026455026455026454,0.005291005291005291,0.0026455026455026454,0.0,0.010582010582010581,0.0,0.0,0.005291005291005291,0.0,0.0,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.0,0.0,0.0026455026455026454,0.0,0.0,0.0,0.0,0.0,0.0,0.0026455026455026454,0.0
control_humberto_de_campos_o_arco_de_esopo__1926_028,0.09018567639257294,0.09283819628647215,0.09018567639257294,0.09018567639257294,0.07427055702917772,0.03713527851458886,0.013262599469496022,0.01856763925729443,0.010610079575596816,0.013262599469496022,0.01856763925729443,0.010610079575596816,0.013262599469496022,0.021220159151193633,0.010610079575596816,0.013262599469496022,0.015915119363395226,0.002652519893899204,0.007957559681697613,0.0,0.021220159151193633,0.03713527851458886,0.007957559681697613,0.010610079575596816,0.007957559681697613,0.005305039787798408,0.005305039787798408,0.010610079575596816,0.005305039787798408,0.002652519893899204,0.015915119363395226,0.021220159151193633,0.002652519893899204,0.013262599469496022,0.0,0.0,0.002652519893899204,0.005305039787798408,0.0,0.005305039787798408,0.0,0.0,0.002652519893899204,0.002652519893899204,0.005305039787798408,0.0,0.0,0.0,0.0,0.005305039787798408,0.005305039787798408,0.0,0.002652519893899204,0.0,0.0,0.0,0.002652519893899204,0.002652519893899204,0.002652519893899204,0.0
control_humberto_de_campos_o_arco_de_esopo__1926_029,0.14136125654450263,0.05235602094240838,0.08376963350785341,0.07853403141361257,0.05759162303664921,0.02617801047120419,0.02356020942408377,0.020942408376963352,0.02356020942408377,0.01832460732984293,0.013089005235602094,0.010471204188481676,0.020942408376963352,0.03664921465968586,0.010471204188481676,0.028795811518324606,0.01832460732984293,0.010471204188481676,0.015706806282722512,0.005235602094240838,0.020942408376963352,0.01832460732984293,0.005235602094240838,0.010471204188481676,0.002617801047120419,0.010471204188481676,0.002617801047120419,0.0,0.005235602094240838,0.002617801047120419,0.0,0.002617801047120419,0.013089005235602094,0.007853403141361256,0.020942408376963352,0.002617801047120419,0.0,0.0,0.0,0.002617801047120419,0.002617801047120419,0.0,0.002617801047120419,0.007853403141361256,0.010471204188481676,0.0,0.0,0.002617801047120419,0.002617801047120419,0.002617801047120419,0.0,0.0,0.002617801047120419,0.0,0.0,0.005235602094240838,0.0,0.0,0.013089005235602094,0.0
control_humberto_de_campos_o_arco_de_esopo__1926_030,0.060526315789473685,0.10789473684210527,0.08947368421052632,0.06842105263157895,0.04473684210526316,0.05789473684210526,0.042105263157894736,0.02368421052631579,0.007894736842105263,0.007894736842105263,0.005263157894736842,0.018421052631578946,0.02368421052631579,0.021052631578947368,0.021052631578947368,0.02894736842105263,0.021052631578947368,0.010526315789473684,0.02368421052631579,0.005263157894736842,0.005263157894736842,0.002631578947368421,0.005263157894736842,0.034210526315789476,0.005263157894736842,0.007894736842105263,0.005263157894736842,0.005263157894736842,0.007894736842105263,0.005263157894736842,0.005263157894736842,0.0,0.002631578947368421,0.010526315789473684,0.007894736842105263,0.0,0.002631578947368421,0.005263157894736842,0.002631578947368421,0.010526315789473684,0.0,0.0,0.007894736842105263,0.005263157894736842,0.007894736842105263,0.0,0.0,0.0,0.002631578947368421,0.002631578947368421,0.005263157894736842,0.002631578947368421,0.005263157894736842,0.0,0.0,0.007894736842105263,0.0,0.0,0.007894736842105263,0.002631578947368421
control_humberto_de_campos_o_arco_de_esopo__1926_031,0.10485933503836317,0.08695652173913043,0.06905370843989769,0.08439897698209718,0.04859335038363171,0.03836317135549872,0.020460358056265986,0.01278772378516624,0.030690537084398978,0.028132992327365727,0.028132992327365727,0.0076726342710997444,0.02557544757033248,0.01278772378516624,0.02557544757033248,0.028132992327365727,0.005115089514066497,0.0,0.0025575447570332483,0.0,0.02557544757033248,0.015345268542199489,0.0025575447570332483,0.017902813299232736,0.005115089514066497,0.015345268542199489,0.0,0.005115089514066497,0.010230179028132993,0.005115089514066497,0.01278772378516624,0.0025575447570332483,0.0,0.0025575447570332483,0.010230179028132993,0.0,0.005115089514066497,0.010230179028132993,0.0025575447570332483,0.0025575447570332483,0.0,0.0025575447570332483,0.0076726342710997444,0.0025575447570332483,0.0025575447570332483,0.0025575447570332483,0.0025575447570332483,0.0025575447570332483,0.0025575447570332483,0.005115089514066497,0.0025575447570332483,0.0025575447570332483,0.0025575447570332483,0.0,0.0,0.005115089514066497,0.0025575447570332483,0.0,0.005115089514066497,0.0
control_humberto_de_campos_o_arco_de_esopo__1926_032,0.0675,0.0725,0.0425,0.0925,0.0675,0.025,0.025,0.0225,0.015,0.03,0.02,0.02,0.0125,0.03,0.02,0.0325,0.01,0.005,0.0025,0.0,0.015,0.0275,0.0075,0.0225,0.0075,0.0125,0.0025,0.0075,0.005,0.01,0.02,0.005,0.0,0.01,0.0125,0.0025,0.0,0.005,0.005,0.005,0.0,0.0025,0.005,0.005,0.0,0.0,0.0,0.0025,0.0025,0.0,0.01,0.0,0.01,0.0,0.0,0.0025,0.0,0.005,0.0075,0.0
control_humberto_de_campos_o_arco_de_esopo__1926_033,0.0794044665012407,0.10918114143920596,0.09181141439205956,0.08933002481389578,0.052109181141439205,0.03970223325062035,0.04466501240694789,0.017369727047146403,0.009925558312655087,0.01488833746898263,0.01488833746898263,0.03225806451612903,0.01488833746898263,0.01488833746898263,0.01240694789081886,0.019851116625310174,0.009925558312655087,0.009925558312655087,0.007444168734491315,0.0,0.017369727047146403,0.019851116625310174,0.0024813895781637717,0.022332506203473945,0.01240694789081886,0.01488833746898263,0.004962779156327543,0.009925558312655087,0.0024813895781637717,0.0024813895781637717,0.02481389578163772,0.0024813895781637717,0.004962779156327543,0.007444168734491315,0.019851116625310174,0.0,0.0024813895781637717,0.0024813895781637717,0.0,0.004962779156327543,0.0,0.0,0.0,0.004962779156327543,0.0,0.0,0.0,0.0,0.004962779156327543,0.004962779156327543,0.004962779156327543,0.0,0.0024813895781637717,0.0,0.0,0.004962779156327543,0.0,0.0,0.004962779156327543,0.0024813895781637717
control_humberto_de_campos_o_arco_de_esopo__1926_034,0.08393285371702638,0.12470023980815348,0.06474820143884892,0.09592326139088729,0.047961630695443645,0.03117505995203837,0.04316546762589928,0.026378896882494004,0.016786570743405275,0.009592326139088728,0.009592326139088728,0.023980815347721823,0.019184652278177457,0.016786570743405275,0.007194244604316547,0.026378896882494004,0.016786570743405275,0.007194244604316547,0.004796163069544364,0.004796163069544364,0.014388489208633094,0.007194244604316547,0.004796163069544364,0.023980815347721823,0.002398081534772182,0.009592326139088728,0.011990407673860911,0.002398081534772182,0.023980815347721823,0.0,0.002398081534772182,0.0,0.002398081534772182,0.002398081534772182,0.009592326139088728,0.0,0.0,0.019184652278177457,0.004796163069544364,0.004796163069544364,0.0,0.002398081534772182,0.004796163069544364,0.002398081534772182,0.0,0.0,0.002398081534772182,0.002398081534772182,0.0,0.002398081534772182,0.0,0.0,0.0,0.0,0.0,0.002398081534772182,0.0,0.0,0.007194244604316547,0.0
control_humberto_de_campos_o_arco_de_esopo__1926_035,0.05737704918032787,0.07650273224043716,0.08743169398907104,0.12568306010928962,0.05737704918032787,0.02459016393442623,0.03551912568306011,0.0273224043715847,0.01639344262295082,0.01092896174863388,0.01912568306010929,0.0273224043715847,0.02459016393442623,0.01912568306010929,0.02185792349726776,0.01639344262295082,0.01912568306010929,0.01092896174863388,0.00819672131147541,0.00546448087431694,0.0273224043715847,0.01366120218579235,0.00546448087431694,0.01912568306010929,0.00819672131147541,0.01366120218579235,0.0,0.0,0.01092896174863388,0.00546448087431694,0.01639344262295082,0.0,0.00546448087431694,0.00546448087431694,0.01912568306010929,0.0,0.0,0.00819672131147541,0.0,0.0,0.0,0.0,0.0,0.00273224043715847,0.00273224043715847,0.00273224043715847,0.0,0.0,0.0,0.00273224043715847,0.00273224043715847,0.00273224043715847,0.0,0.0,0.0,0.00546448087431694,0.00546448087431694,0.0,0.0,0.0
